AppID,App Name,All Review,All Percent,All People
641980,Positive,86%,36
641990,Very Positive,80%,"4,721"
642000,Mostly Positive,71%,35
640800,Mostly Positive,77%,58
640850,Mixed,69%,88
640890,Positive,90%,11
640900,Positive,95%,21
640920,Very Positive,86%,112
640970,Mostly Positive,77%,81
640990,Very Positive,90%,93
641000,Very Positive,86%,75
640590,Very Positive,80%,145
640090,Positive,92%,27
640120,Positive,100%,39
640230,Very Positive,93%,83
640300,Positive,86%,22
640310,Mostly Negative,27%,69
640380,Very Positive,97%,186
639620,Positive,100%,41
639680,Positive,93%,16
639720,Mostly Positive,79%,58
639770,Positive,94%,18
639790,Overwhelmingly Positive,96%,"6,139"
639870,Positive,90%,20
639450,Positive,91%,24
639460,Positive,81%,33
639470,Mostly Positive,75%,54
639490,Very Positive,98%,72
639540,Positive,84%,13
638690,Mostly Negative,23%,13
638800,Mostly Positive,74%,110
638930,Very Positive,90%,54
638970,Very Positive,85%,"6,476"
638360,Mostly Positive,79%,39
638460,Positive,85%,14
638530,Positive,93%,30
638531,Positive,93%,30
638532,Positive,93%,30
638533,Positive,93%,30
638534,Positive,93%,30
638570,Positive,93%,30
638571,Positive,93%,30
638572,Positive,93%,30
638573,Positive,93%,30
637880,Very Positive,93%,115
637960,Positive,90%,41
638000,Very Positive,90%,103
638160,Mostly Positive,73%,317
638180,Mostly Positive,76%,55
638200,Very Positive,86%,86
636720,Mostly Positive,77%,18
636770,Positive,97%,40
636930,Very Positive,80%,50
636950,Positive,91%,12
636960,Very Positive,84%,57
637060,Mostly Positive,72%,25
637090,Mostly Positive,72%,"6,222"
636390,Positive,90%,22
636410,Positive,100%,13
636450,Very Positive,91%,567
636460,Mostly Positive,75%,29
636480,Very Positive,94%,"8,215"
636500,Positive,80%,10
636520,Mostly Positive,73%,56
636570,Mostly Positive,78%,161
636620,Positive,88%,17
636650,Very Positive,100%,63
635850,Positive,100%,33
635880,Mostly Positive,75%,33
635900,Mostly Positive,74%,27
635940,Very Positive,99%,284
636060,Mostly Positive,73%,23
636070,Positive,81%,11
636100,Very Positive,88%,357
636150,Very Positive,82%,320
636230,Mostly Negative,27%,11
635550,Mostly Positive,75%,48
635670,Mostly Positive,70%,106
635730,Very Positive,87%,"4,667"
635740,Mostly Positive,77%,116
635200,Mostly Positive,78%,723
635220,Mostly Positive,71%,14
635290,Mostly Positive,73%,26
635310,Very Positive,83%,112
635320,Very Positive,91%,949
635330,Mostly Positive,74%,217
635390,Mostly Positive,73%,15
635410,Mostly Positive,78%,46
635030,Very Positive,90%,169
634340,Positive,94%,34
617610,Very Positive,89%,57
617660,Very Positive,89%,254
617680,Mostly Positive,72%,11
617690,Positive,100%,13
617700,Very Positive,83%,339
617730,Very Positive,85%,960
617830,Very Positive,90%,"1,763"
617870,Very Positive,86%,"1,361"
617962,Mostly Negative,28%,14
617970,Mostly Positive,75%,12
618030,Mostly Negative,32%,98
617160,Very Positive,85%,960
617200,Overwhelmingly Positive,97%,636
617240,Mostly Negative,28%,100
617440,Very Positive,94%,105
617480,Very Positive,88%,624
616690,Positive,80%,15
616720,Very Positive,88%,622
616730,Overwhelmingly Positive,97%,538
616740,Very Positive,91%,228
616840,Mostly Positive,73%,15
616850,Mostly Positive,76%,101
616950,Very Positive,94%,274
616960,Mixed,58%,12
616220,Mostly Negative,29%,530
616250,Overwhelmingly Positive,97%,636
616290,Positive,100%,13
616330,Mostly Positive,77%,27
616520,Positive,94%,19
616620,Mostly Positive,78%,75
615670,Positive,82%,40
615910,Mostly Positive,76%,47
615960,Very Positive,98%,185
616000,Very Positive,93%,59
616030,Positive,92%,14
616090,Mostly Negative,35%,"1,321"
616110,Very Positive,90%,"1,212"
616200,Mostly Positive,71%,89
615330,Positive,100%,18
615350,Mostly Positive,79%,49
615380,Positive,82%,41
615400,Mostly Negative,38%,111
615430,Positive,87%,41
615440,Mostly Positive,75%,249
615610,Overwhelmingly Positive,98%,"1,818"
615650,Positive,86%,15
614860,Mostly Positive,74%,168
614890,Mostly Positive,71%,32
614910,Very Positive,91%,346
614950,Very Positive,93%,131
614960,Mostly Positive,79%,39
614970,Mixed,67%,34
615010,Very Positive,91%,78
615020,Positive,84%,32
615030,Mostly Positive,72%,37
615090,Mostly Positive,79%,39
615120,Very Positive,98%,185
615150,Positive,90%,11
615180,Mostly Positive,78%,61
615250,Positive,93%,33
615270,Positive,94%,17
614580,Very Positive,80%,254
614582,Mostly Positive,77%,54
614630,Mostly Positive,77%,202
614660,Mostly Positive,70%,10
614710,Positive,97%,37
614830,Positive,83%,18
614004,Mostly Negative,37%,27
614005,Negative,16%,12
614010,Positive,100%,14
614030,Mostly Positive,75%,125
614050,Mostly Negative,26%,15
614130,Positive,90%,21
614250,Positive,85%,34
613470,Very Positive,84%,76
613590,Mostly Positive,70%,111
613670,Mostly Positive,76%,113
613730,Mostly Positive,73%,702
613790,Mostly Positive,70%,20
613800,Mostly Negative,34%,29
613130,Positive,100%,12
613140,Positive,91%,12
613190,Very Positive,85%,213
613200,Positive,91%,12
613240,Positive,100%,27
613260,Positive,80%,21
613390,Very Positive,92%,112
613410,Mostly Negative,31%,16
613420,Positive,100%,13
613450,Very Positive,92%,103
612670,Mostly Positive,73%,26
612720,Mostly Positive,77%,275
612740,Very Positive,80%,71
612830,Very Positive,83%,53
612850,Very Positive,92%,452
612930,Very Positive,84%,622
612970,Positive,85%,34
612190,Mostly Positive,73%,15
612210,Positive,100%,12
612250,Negative,18%,11
612260,Positive,100%,17
612261,Mostly Positive,73%,42
612280,Very Positive,90%,111
612300,Very Positive,89%,88
612370,Very Positive,93%,155
612390,Very Positive,86%,105
612470,Very Positive,87%,631
612480,Very Positive,92%,55
612510,Mostly Positive,70%,31
612520,Very Positive,83%,68
612570,Positive,80%,26
612590,Positive,88%,34
612600,Positive,100%,13
612610,Mostly Negative,33%,98
612620,Mostly Positive,79%,160
611770,Positive,86%,29
611780,Positive,92%,27
611850,Positive,80%,15
611860,Positive,82%,17
611890,Positive,91%,35
611960,Positive,100%,30
611980,Very Positive,91%,791
612050,Mostly Positive,75%,20
612070,Mostly Positive,79%,"1,033"
612100,Very Positive,93%,79
612110,Very Positive,80%,208
611630,Positive,82%,17
611640,Positive,86%,37
611720,Positive,90%,21
611421,Positive,82%,40
610960,Very Positive,86%,566
611060,Mostly Positive,75%,33
611090,Mostly Positive,76%,17
611160,Very Positive,92%,213
611180,Mixed,41%,82
611210,Positive,92%,14
611320,Positive,91%,35
611370,Positive,93%,15
611400,Positive,85%,27
611420,Mostly Positive,72%,22
610750,Mostly Positive,76%,144
610780,Mostly Negative,20%,10
610820,Very Positive,92%,51
610840,Positive,82%,45
610930,Mostly Negative,38%,306
610180,Very Positive,81%,234
610190,Mostly Positive,79%,300
610220,Positive,100%,17
610250,Positive,100%,11
610310,Very Positive,89%,74
610360,Very Positive,92%,"1,267"
610390,Positive,87%,47
610400,Very Positive,86%,76
610410,Positive,91%,23
610500,Mostly Positive,75%,179
610520,Positive,85%,20
610570,Mixed,63%,19
610610,Positive,83%,18
609880,Positive,90%,20
609970,Positive,80%,21
609980,Very Positive,83%,284
610100,Positive,100%,12
610120,Mostly Positive,75%,20
609750,Very Positive,87%,"1,716"
609760,Positive,82%,23
609770,Positive,82%,23
609410,Mostly Positive,78%,33
609440,Positive,100%,16
609490,Very Positive,92%,457
609150,Mostly Positive,70%,611
609170,Mixed,66%,30
609320,Very Positive,92%,"2,529"
609010,Mostly Positive,76%,13
608760,Positive,86%,23
608800,Mostly Positive,78%,324
608870,Positive,96%,25
608370,Mostly Positive,74%,62
608560,Very Positive,80%,188
608000,Very Positive,90%,97
607660,Mostly Positive,75%,36
607710,Very Positive,82%,248
607760,Positive,100%,11
607880,Very Positive,81%,526
607890,Mostly Positive,79%,"2,397"
607330,Positive,100%,12
607380,Mostly Positive,79%,125
607400,Very Positive,93%,97
607460,Very Positive,92%,183
607560,Positive,91%,12
606690,Positive,88%,17
606710,Very Positive,91%,135
606800,Mostly Positive,76%,"1,889"
606890,Very Positive,91%,93
606920,Positive,96%,33
606940,Mostly Positive,71%,14
606950,Mixed,41%,17
606960,Mixed,40%,74
606970,Very Positive,97%,84
606971,Positive,100%,23
607040,Mostly Positive,73%,15
606680,Very Positive,91%,238
606480,Very Positive,98%,104
606490,Mostly Positive,73%,38
606510,Very Positive,92%,114
606520,Positive,100%,43
605990,Very Positive,95%,144
606000,Positive,80%,42
606150,Mostly Positive,77%,"2,638"
606220,Mostly Positive,72%,192
606330,Very Positive,80%,130
605770,Positive,87%,31
605830,Very Positive,93%,118
605850,Positive,86%,36
605890,Very Positive,89%,86
605910,Mostly Negative,31%,76
605920,Positive,97%,35
605420,Positive,100%,10
605440,Very Positive,85%,163
605450,Very Positive,91%,380
605460,Positive,100%,12
605500,Mostly Positive,77%,431
605510,Mostly Positive,71%,39
605550,Very Positive,83%,117
605560,Mostly Negative,28%,14
605610,Very Positive,89%,561
605660,Very Positive,90%,50
605190,Positive,90%,11
605200,Mostly Positive,70%,10
605230,Very Positive,84%,138
605250,Positive,93%,16
605300,Mostly Positive,74%,223
604740,Mostly Positive,72%,126
604780,Mostly Positive,75%,208
604300,Positive,92%,27
604320,Positive,92%,13
604440,Positive,80%,26
604450,Very Positive,91%,"3,989"
603800,Positive,83%,42
603810,Positive,82%,47
603860,Mostly Positive,73%,23
603870,Positive,90%,11
603940,Mostly Positive,78%,120
603960,Very Positive,98%,420
604000,Very Positive,83%,53
604010,Positive,82%,17
604070,Mostly Negative,37%,40
604080,Mostly Negative,33%,68
604140,Mostly Positive,73%,23
604190,0,0,0
604240,Very Positive,86%,422
603330,Positive,91%,48
603350,Very Positive,83%,136
603370,Mixed,69%,56
603380,Mostly Positive,77%,18
603400,Positive,80%,36
603420,Positive,81%,11
603510,Positive,88%,35
603530,Very Positive,89%,255
603550,Negative,10%,10
603570,Mostly Positive,78%,71
603630,Mostly Positive,79%,24
603700,Mostly Positive,76%,67
603750,Mostly Negative,33%,68
602860,Positive,91%,12
602890,Mostly Positive,73%,349
603020,Mostly Positive,72%,131
603040,Mixed,68%,63
603090,Mostly Positive,72%,11
603100,Mostly Positive,79%,103
603130,Mixed,69%,92
603140,Very Positive,87%,171
603190,Mostly Positive,79%,231
603230,Positive,88%,17
603260,Very Positive,90%,470
603280,Positive,88%,17
602630,Positive,94%,19
602730,Positive,86%,36
602750,Very Positive,87%,249
602780,Positive,100%,25
602140,Mostly Positive,71%,21
602300,Positive,80%,10
602310,Very Positive,87%,107
602320,Very Positive,89%,396
602430,Positive,93%,29
602480,Positive,89%,38
601650,Mostly Positive,77%,318
601710,Positive,100%,16
601720,Mostly Positive,73%,23
601750,Mixed,68%,19
601770,Very Positive,86%,198
601780,Mostly Positive,78%,23
601790,Positive,86%,15
601810,Very Positive,91%,263
601920,Positive,81%,11
601930,Positive,90%,11
601990,Mixed,40%,15
602000,Mostly Negative,36%,11
602010,Positive,90%,20
602070,Positive,97%,37
602120,Positive,100%,16
634030,Mostly Positive,70%,10
634180,Mostly Positive,72%,29
634190,Positive,100%,15
634191,Positive,100%,15
634193,Positive,100%,15
634194,Positive,100%,15
634195,Positive,100%,15
634196,Positive,100%,15
634230,Mixed,41%,24
633770,Positive,100%,15
633771,Positive,100%,15
633772,Positive,100%,15
633773,Positive,100%,15
633774,Positive,100%,15
633776,Positive,100%,15
633777,Positive,100%,15
633778,Positive,100%,15
633779,Positive,100%,15
633781,Positive,100%,15
633782,Positive,100%,15
633790,Positive,100%,15
633791,Positive,100%,15
633792,Positive,100%,15
633793,Positive,100%,15
633794,Positive,100%,15
633795,Positive,100%,15
633797,Positive,100%,15
633798,Positive,100%,15
633799,Positive,100%,15
633800,Positive,100%,15
633801,Positive,100%,15
633803,Positive,100%,15
633804,Positive,100%,15
633805,Positive,100%,15
633806,Positive,100%,15
633807,Positive,100%,15
633808,Positive,100%,15
633809,Positive,100%,15
633811,Positive,100%,15
633830,Positive,100%,12
633860,Positive,100%,15
633870,Positive,100%,15
633871,Positive,100%,15
633930,Positive,100%,13
633970,Negative,14%,14
633580,Mostly Positive,70%,10
633590,Mostly Positive,70%,10
633600,Positive,94%,17
633610,Positive,94%,17
633060,Mostly Positive,77%,495
633130,Very Positive,84%,170
633210,Negative,17%,28
633310,Very Positive,86%,484
633340,Positive,96%,32
633360,Mostly Positive,79%,715
633370,Very Positive,89%,189
633440,Mostly Positive,72%,11
632640,Mostly Positive,70%,62
632710,Positive,92%,25
632730,Very Positive,87%,100
632750,Mostly Positive,76%,13
632800,Very Positive,87%,57
632840,Mostly Positive,76%,13
632870,Mostly Positive,76%,51
632880,Positive,100%,15
632890,Mostly Positive,75%,149
631990,Mostly Positive,73%,23
632000,Very Positive,85%,285
632020,Mostly Positive,76%,46
632070,Very Positive,80%,458
632170,Mostly Positive,77%,22
632290,Mostly Positive,70%,10
632300,Mixed,66%,610
632350,Very Positive,88%,"2,734"
632510,Mostly Positive,79%,49
631770,Positive,100%,14
631810,Positive,84%,13
631900,Very Positive,94%,148
631980,Very Positive,86%,103
631560,Very Positive,87%,139
631660,Mostly Positive,74%,94
631190,Positive,92%,27
631300,Positive,84%,26
631320,Positive,95%,42
631510,Very Positive,84%,900
630830,Positive,100%,16
630840,Positive,100%,16
630880,Very Positive,81%,"1,244"
630890,Mostly Positive,76%,21
630900,Very Positive,88%,92
630990,Positive,80%,20
630460,Positive,100%,22
630580,Positive,80%,15
630610,Mostly Positive,77%,31
630630,Positive,95%,20
630720,Very Positive,85%,128
629860,Positive,86%,23
629910,Mixed,69%,758
629930,Mostly Positive,71%,14
629960,Mostly Positive,76%,174
629990,Mostly Positive,71%,39
630010,Very Positive,80%,217
630020,Positive,80%,21
630030,Mostly Positive,77%,127
630060,Very Positive,94%,311
630160,Positive,85%,14
630250,Mostly Negative,36%,11
630280,Positive,90%,11
630310,Very Positive,81%,172
629430,Positive,96%,32
629440,Very Positive,100%,67
629520,Very Positive,93%,555
629540,Positive,90%,20
629650,Very Positive,96%,198
629690,Very Positive,91%,332
629770,Very Positive,94%,110
629840,Mostly Positive,76%,402
629000,Very Positive,90%,305
629030,Mostly Negative,23%,95
629040,Mostly Positive,78%,14
629220,Very Positive,80%,372
629260,Very Positive,91%,456
629330,Very Positive,87%,64
629390,Positive,94%,19
628530,Mixed,66%,21
628540,Positive,94%,18
628660,Very Positive,84%,53
628680,Very Positive,81%,249
628710,Mostly Positive,79%,49
628750,Very Positive,82%,315
628760,Positive,83%,12
628800,Very Positive,98%,74
628820,Mostly Positive,70%,10
628890,Mostly Negative,34%,239
628920,Very Positive,89%,79
628060,Mostly Positive,78%,121
628070,Very Positive,91%,423
628080,Mixed,65%,38
628150,Positive,83%,18
628170,Mostly Positive,75%,41
628220,Positive,92%,25
628290,Mostly Positive,79%,91
628350,Positive,90%,30
628400,Mostly Negative,25%,12
628460,Positive,97%,36
628050,Very Positive,88%,121
627890,Positive,92%,41
627820,Mostly Positive,70%,58
627650,Positive,93%,30
627651,Positive,93%,30
627652,Positive,93%,30
627653,Positive,93%,30
627654,Positive,93%,30
627655,Positive,93%,30
627656,Positive,93%,30
627657,Positive,93%,30
627658,Positive,93%,30
627659,Positive,93%,30
627660,Positive,93%,30
627661,Positive,93%,30
627662,Positive,93%,30
627670,Positive,90%,11
627340,Positive,80%,26
627360,Positive,93%,30
627410,Positive,93%,15
627430,Positive,82%,23
627440,Positive,83%,24
627450,Mixed,40%,47
627510,Overwhelmingly Positive,95%,571
627610,Very Positive,85%,64
627220,Positive,90%,11
627250,Positive,93%,30
627260,Positive,93%,30
627261,Positive,93%,30
627070,Positive,82%,35
627080,Positive,93%,30
627081,Positive,93%,30
627082,Positive,93%,30
627083,Positive,93%,30
627084,Positive,93%,30
627010,Positive,93%,30
627011,Positive,93%,30
627012,Positive,93%,30
627013,Positive,93%,30
626670,Positive,100%,15
626680,Mostly Positive,76%,693
626690,Mostly Positive,74%,"5,300"
626760,Mostly Negative,27%,11
626790,Positive,80%,10
626510,Very Positive,83%,74
626521,Positive,100%,14
626561,Positive,100%,16
626580,Positive,80%,30
626590,Mostly Positive,75%,99
626600,Very Positive,80%,52
626610,Mostly Positive,72%,362
626640,Positive,100%,15
626660,Positive,95%,22
625910,Positive,84%,38
625940,Positive,82%,29
625980,Very Positive,98%,154
625990,Positive,84%,33
626000,Positive,84%,33
626200,Mostly Negative,33%,54
625470,Very Positive,94%,154
625570,Positive,88%,17
625660,Positive,94%,19
625680,Positive,96%,32
625730,Positive,80%,21
625740,Very Positive,98%,68
625750,Positive,90%,11
625770,Positive,90%,20
625780,Positive,92%,28
625820,Positive,87%,16
625830,Positive,94%,17
624970,Very Positive,83%,255
625000,Positive,100%,13
625020,Positive,80%,26
625120,Positive,82%,23
625140,Mostly Negative,37%,307
625210,Positive,92%,27
625260,Positive,91%,36
624690,Positive,83%,42
624770,Positive,100%,13
624771,Positive,100%,13
624773,Positive,100%,13
624830,Positive,93%,29
624890,Positive,87%,41
624920,Mostly Positive,78%,37
624090,Mixed,61%,"4,611"
624140,Mixed,61%,"4,611"
624270,Very Positive,85%,378
624320,Positive,90%,31
624410,Mixed,69%,13
623670,Mostly Positive,70%,17
623800,Positive,100%,12
623840,Mostly Positive,76%,460
623890,Positive,95%,21
623930,Mostly Positive,70%,30
623940,Overwhelmingly Positive,95%,"2,419"
623980,Very Positive,81%,65
623540,Positive,96%,27
623640,Very Positive,94%,71
623380,Positive,81%,22
623080,Overwhelmingly Positive,98%,832
623090,Very Positive,80%,73
623150,Mostly Positive,73%,88
623160,Positive,91%,12
623170,Positive,91%,12
623320,Positive,90%,11
622650,Very Positive,85%,"1,360"
622660,Very Positive,86%,462
622661,Very Positive,90%,647
622670,Mostly Positive,72%,25
622770,Mostly Positive,74%,149
622780,Positive,93%,16
622830,Mostly Positive,78%,19
622860,Mostly Positive,72%,11
622870,Very Positive,91%,101
622910,Positive,84%,13
622940,Very Positive,95%,73
623070,Mostly Positive,70%,47
622270,Very Positive,98%,58
622330,Very Positive,83%,77
622360,Mostly Positive,70%,10
622380,Positive,80%,30
622420,Very Positive,82%,87
622460,Mostly Positive,78%,128
622530,Mostly Negative,30%,10
621850,Positive,92%,13
621870,Positive,93%,43
621920,Positive,94%,18
621921,Mostly Positive,70%,10
621922,Positive,91%,23
621923,Mostly Positive,73%,15
621925,Mostly Positive,76%,17
621927,Mostly Positive,77%,22
621930,Very Positive,85%,103
621970,Mostly Positive,72%,33
622010,Mixed,48%,27
622020,Mostly Positive,78%,19
622060,Mostly Positive,77%,116
621530,Mostly Negative,24%,25
621810,Very Positive,85%,92
621220,Mostly Positive,76%,344
620900,Positive,95%,23
620940,Positive,100%,22
620980,Overwhelmingly Positive,97%,"8,401"
621010,Positive,93%,16
621060,Very Positive,89%,"4,839"
621080,Positive,93%,46
620340,Positive,100%,13
620360,Positive,96%,28
620370,Positive,100%,19
620440,Mostly Negative,38%,13
620510,Very Positive,93%,135
620530,Positive,88%,27
620570,Mostly Negative,33%,12
620590,Mostly Positive,78%,"1,241"
620610,Very Positive,92%,504
620650,Positive,95%,44
620670,Positive,90%,11
620710,Positive,94%,17
619940,Positive,100%,13
620030,Very Positive,93%,97
619890,Positive,87%,16
618710,Positive,86%,23
618550,Positive,97%,40
618590,Positive,81%,16
884050,Mostly Positive,79%,511
884140,Positive,94%,17
881920,Mostly Positive,76%,76
881950,Positive,90%,22
882040,Positive,100%,13
881130,Positive,100%,12
881300,Positive,89%,19
881340,Mostly Positive,72%,176
881480,Positive,100%,25
880640,Very Positive,84%,253
880830,Positive,100%,13
880990,Mostly Negative,22%,22
881070,Positive,90%,21
880400,Very Positive,90%,379
880490,Very Positive,93%,136
880520,Positive,90%,11
880521,Positive,82%,23
880560,Positive,86%,15
880600,Positive,82%,17
879290,Positive,100%,10
879410,Mixed,69%,23
879430,Positive,100%,21
879470,Positive,80%,21
879510,Very Positive,99%,100
878750,Very Positive,90%,"3,564"
878920,Positive,100%,23
878950,Mostly Positive,76%,30
879060,Mostly Positive,76%,13
878460,Positive,88%,25
878461,Positive,93%,46
878467,Very Positive,88%,159
878520,Positive,85%,20
878530,Mostly Positive,78%,"1,241"
878600,Positive,100%,15
877760,Positive,95%,22
877840,Very Positive,88%,63
877910,Very Positive,82%,76
878020,Positive,86%,22
878110,Very Positive,83%,56
877360,Mostly Positive,75%,56
877370,Mostly Positive,77%,22
877380,Mostly Positive,72%,11
877700,Very Positive,90%,292
876850,Positive,96%,28
876890,Positive,100%,15
876900,Mostly Positive,72%,287
876980,Very Positive,97%,69
877080,Mostly Positive,71%,21
877090,Very Positive,95%,316
877190,Mostly Positive,77%,18
876650,Very Positive,98%,88
876660,Very Positive,98%,88
876310,Positive,82%,29
876380,Positive,96%,31
875480,Positive,92%,28
875530,Positive,90%,10
875760,Positive,93%,44
875240,Positive,82%,28
875260,Mostly Negative,20%,20
875300,Positive,96%,26
875470,Mixed,69%,23
874770,Positive,90%,10
874230,Mostly Positive,75%,12
874400,Mostly Positive,74%,87
874470,Positive,100%,11
873820,Positive,86%,23
873870,Positive,83%,42
873880,Positive,87%,31
873980,Mostly Positive,75%,12
874010,Positive,84%,13
874130,Positive,100%,10
873490,Very Positive,85%,56
873610,Positive,93%,30
873730,Mostly Negative,27%,11
872970,Very Positive,86%,68
872980,Positive,92%,13
872990,Positive,100%,14
873030,Positive,95%,24
873070,Positive,100%,16
873150,Very Positive,86%,219
873200,Very Positive,95%,121
873230,Very Positive,91%,101
873240,Very Positive,92%,466
873250,Mostly Positive,72%,11
873410,Positive,83%,12
872380,Positive,82%,17
872440,Positive,91%,12
872580,Positive,100%,19
872600,Positive,89%,28
872680,Mostly Positive,77%,36
872700,Positive,95%,23
871930,Very Positive,94%,168
871950,Very Positive,89%,135
871990,Mostly Positive,71%,348
872090,Mostly Positive,75%,12
872120,Mostly Positive,70%,10
872240,Very Positive,87%,167
871420,Very Positive,93%,93
871570,Positive,95%,40
871650,Positive,100%,20
871830,Very Positive,88%,"6,918"
871870,Mostly Positive,75%,16
870960,Positive,92%,13
871180,Positive,100%,12
871280,Positive,100%,25
870610,Positive,100%,12
870890,Positive,100%,34
870290,Very Positive,91%,113
870420,Very Positive,86%,165
860860,Positive,80%,47
860910,Mostly Positive,76%,43
861180,Negative,0%,14
860380,Positive,100%,13
860390,Positive,88%,17
860440,Mostly Positive,77%,22
860500,Positive,90%,22
860520,Positive,90%,20
860530,Positive,84%,13
860650,Positive,88%,27
859910,Positive,80%,40
859990,Positive,100%,13
860090,Positive,83%,18
860190,Negative,12%,16
860220,Positive,100%,10
859680,Overwhelmingly Positive,97%,643
859700,Positive,81%,27
859090,Very Positive,86%,101
859110,Mostly Positive,70%,565
859130,Positive,96%,33
859200,Mostly Positive,72%,44
859370,Positive,87%,16
859440,Mostly Negative,28%,21
858590,Mostly Positive,75%,816
858680,Positive,89%,19
858760,Very Positive,97%,176
858780,Mostly Positive,71%,14
858790,Mostly Positive,71%,14
858870,Positive,86%,15
858900,Positive,94%,18
858940,Very Positive,98%,89
858110,Positive,100%,18
858240,Positive,86%,30
858360,Positive,92%,14
858410,Positive,84%,13
857690,Very Positive,95%,117
857710,Positive,82%,17
857940,Very Positive,91%,287
858040,Positive,85%,20
858050,Positive,100%,18
858060,Mostly Negative,23%,211
857180,Positive,89%,19
857320,Positive,83%,31
857350,Very Positive,80%,66
857450,Very Positive,98%,223
857470,Positive,100%,17
857520,Mostly Positive,75%,12
857010,Mostly Positive,72%,18
857080,Positive,86%,38
856400,Mostly Negative,27%,22
856430,Mostly Positive,75%,20
856490,Mostly Positive,75%,12
856540,Positive,100%,23
855910,Positive,100%,13
855930,Positive,97%,37
856110,Positive,100%,16
856120,Positive,96%,32
855640,Very Positive,96%,81
855850,Positive,93%,31
855320,Mixed,69%,13
854870,Positive,100%,15
854890,Mostly Positive,78%,19
855010,Mostly Positive,76%,42
855020,Positive,97%,38
855050,Positive,90%,11
854400,Positive,80%,15
854450,Positive,100%,13
854750,Very Positive,82%,51
854770,Mixed,51%,43
853980,Positive,90%,11
854220,Positive,94%,18
854290,Positive,95%,21
853770,Very Positive,92%,92
853780,Mostly Positive,78%,23
853860,Positive,96%,27
853380,Positive,90%,11
853500,Very Positive,90%,208
852970,Mostly Positive,75%,36
853110,Positive,100%,25
853140,Very Positive,87%,121
853240,Positive,84%,39
853250,Positive,92%,27
852720,Mostly Positive,78%,23
852770,Mostly Positive,70%,180
852790,Positive,88%,36
852110,Very Positive,95%,97
852160,Mixed,68%,16
852250,Positive,92%,13
852390,Positive,100%,10
851670,Very Positive,93%,111
851730,Positive,100%,22
851790,Positive,84%,13
851800,Very Positive,91%,246
851820,Mostly Positive,75%,49
870180,Positive,83%,12
870270,Positive,87%,24
870080,Positive,92%,25
870110,Positive,96%,27
869350,Positive,95%,21
869590,Mostly Positive,78%,14
869670,Positive,100%,25
869780,Positive,90%,10
869830,Positive,93%,32
869840,Very Positive,94%,97
868900,Mostly Positive,76%,17
869250,Positive,92%,13
869300,Positive,92%,13
868490,Very Positive,94%,70
868500,Positive,100%,11
868570,Positive,80%,15
868780,Positive,92%,14
868790,Positive,92%,14
868230,Positive,86%,23
868280,Positive,100%,45
868340,Mostly Positive,76%,17
868360,Very Positive,83%,733
868410,Mostly Negative,20%,29
867730,Mixed,68%,19
868070,Positive,90%,11
868090,Positive,81%,16
867240,Positive,100%,11
867380,Very Positive,92%,64
867490,Very Positive,87%,285
867550,Positive,100%,12
867620,Negative,5%,19
867700,Positive,89%,19
866800,Very Positive,87%,"4,254"
867140,Mostly Positive,76%,17
867180,Mostly Positive,79%,53
866400,Mostly Positive,72%,22
866520,Positive,93%,16
865770,Positive,90%,22
865850,Mostly Positive,74%,79
865870,Positive,100%,13
865880,Very Positive,96%,81
865930,Mostly Positive,70%,55
865180,Positive,85%,41
865270,Very Positive,98%,53
865310,Mixed,66%,21
865380,Very Positive,86%,507
865540,Positive,95%,46
864720,Mostly Positive,71%,14
864810,Positive,85%,20
864970,Positive,100%,13
864980,Positive,92%,25
865090,Very Positive,89%,195
864300,Very Positive,94%,79
864400,Positive,92%,13
864420,Positive,90%,22
864510,Positive,92%,13
864520,Positive,92%,25
864550,Very Positive,81%,60
863900,Mostly Positive,76%,55
863910,Positive,83%,31
864100,Positive,93%,32
864150,Mixed,63%,11
863490,Positive,81%,33
863560,Mostly Negative,38%,63
863570,Very Positive,84%,252
863730,Positive,81%,38
863770,Positive,80%,15
862920,Positive,93%,16
863220,Mostly Positive,75%,28
863370,Very Positive,85%,269
862570,Very Positive,99%,162
862580,Very Positive,81%,155
862690,Very Positive,87%,"1,924"
862710,Positive,100%,48
862730,Mostly Positive,70%,10
862770,Positive,100%,13
862820,Mostly Positive,77%,57
862090,Very Positive,94%,74
862110,Positive,100%,12
862130,Positive,100%,11
862210,Mixed,64%,14
862300,Mostly Positive,76%,13
862450,Positive,80%,10
861840,Mostly Positive,70%,17
861300,Positive,100%,13
861400,Very Positive,96%,117
861450,Positive,100%,11
861480,Positive,91%,12
861710,Positive,100%,17
825570,Very Positive,93%,171
825630,Overwhelmingly Positive,97%,"1,041"
825930,Mostly Positive,70%,24
825240,Positive,100%,10
825310,Mixed,42%,190
825380,Very Negative,18%,435
825400,Positive,100%,12
825430,Very Negative,19%,481
824610,Positive,96%,25
824710,Mostly Negative,33%,12
824720,Very Positive,86%,170
824760,Mixed,69%,36
824180,Positive,100%,15
824270,Very Positive,94%,134
824350,Mostly Positive,76%,17
823830,Very Positive,91%,183
823920,0,0,9
824070,Mostly Positive,79%,144
823370,Mostly Positive,70%,10
823390,Positive,91%,23
823420,Positive,93%,49
823530,Positive,90%,21
823580,Very Positive,99%,106
823710,Mostly Negative,25%,12
822830,Positive,97%,35
822900,Positive,85%,14
